field_name,strategy,left,left_delta,top,top_delta,right,right_delta,bottom,bottom_delta,page,regex
name,lines,Item C,-0.001,Item C,0,Item D,0.01,Item F,0,Page 1,(?:zation|use)\s*(?:Name\s*)?(?P<match>.+?)\s*(?:Do[il]n[ag]|IRS\s*[l1I]a)
address,lines,Item C,-0.001,Item C,0,Item D,0.01,Item F,0,Page 1,(?:addr\w*\)(?: Room/s\w+e)?(?:.+umber)?|print)\s*(?P<match>.+?)\s*(?:City(?: or)? [ft]own|Room/suite|[O0o]r\s*type)
city,lines,Item C,-0.001,Item G,0,Item D,0.01,Item F,0,Page 1,"(?:\+\s*4|country)?\s*(?P<match>[A-Z][A-Za-z -']{2,}),?\s+[A-Z]{2}\b"
state,lines,Item C,-0.001,Item C,0,Item D,0.01,Item F,0,Page 1,(?P<match>[A-Z]{2})[^A-Za-z]*\d{5}
zip,lines,Item C,-0.001,Item C,0,Item D,0.01,Item F,0,Page 1,[A-Z]{2}[^A-Za-z]*(?P<match>\d{5})
website,words,Item J,-0.001,Item J,0,Item H,0.01,Item K,0,Page 1,"(?P<match>(?:www[. ]
?|(?!www))[a-zA-Z0-9][a-zA-Z0-9-]+[a-zA-Z0-9]\. ?[^\s]{2,}|N[/a-zA-Z]+|[wW]+[. ]\w+[. ]\w{3}|\w+[.
]?(?:com|COM|org|ORG|edu|EDU))"
gross_receipts,words,Item G,0,Item G,0,Bottom Right Corner,0.01,Item H,0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
year_formation,words,Item L,-0.001,Item L,0,Bottom Right Corner,0.01,"Part I, Item 1",0,Page 1,(?P<match>\d{4})
state_of_domicile,words,Item M,-0.001,Item M,0,Bottom Right Corner,0.01,"Part I, Item 1",0,Page 1,(?P<match>[A-Z]{2})
mission,lines,"Part I, Item 1",-0.001,"Part I, Item 1",0,Bottom Right Corner,0.01,"Part I, Item 2",0,Page 1,activities:?\s*(?P<match>.+)
num_voting_members,words,Item M,0.012,"Part I, Item 3",0,Bottom Right Corner,0.01,"Part I, Item 4",0,Page 1,"(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
num_independent_members,words,Item M,0.012,"Part I, Item 4",0,Bottom Right Corner,0.01,"Part I, Item 5",0,Page 1,"(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
num_employees,words,Item M,0.012,"Part I, Item 5",0,Bottom Right Corner,0.01,"Part I, Item 6",0,Page 1,"(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
num_volunteers,words,Item M,0.012,"Part I, Item 6",0,Bottom Right Corner,0.01,"Part I, Item 7a",0,Page 1,"(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
total_unrelated_biz_revenue,words,Item M,0.012,"Part I, Item 7a",0,Bottom Right Corner,0.01,"Part I, Item 7b",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
net_unrelated_biz_taxable_revenue,words,Item M,0.012,"Part I, Item 7b",0,Bottom Right Corner,0.01,Current Year,0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
contributions_grants_revenue,words,Current Year,-0.05,"Part I, Item 8",0,Bottom Right Corner,0.01,"Part I, Item 9",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
program_service_revenue,words,Current Year,-0.05,"Part I, Item 9",0,Bottom Right Corner,0.01,"Part I, Item 10",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
investment_income_revenue,words,Current Year,-0.05,"Part I, Item 10",0,Bottom Right Corner,0.01,"Part I, Item 11",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_revenue,words,Current Year,-0.05,"Part I, Item 11",0,Bottom Right Corner,0.01,"Part I, Item 12",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_revenue,words,Current Year,-0.05,"Part I, Item 12",0,Bottom Right Corner,0.01,"Part I, Item 13",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_paid_expenses,words,Current Year,-0.05,"Part I, Item 13",0,Bottom Right Corner,0.01,"Part I, Item 14",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
benefits_paid_members_expenses,words,Current Year,-0.05,"Part I, Item 14",0,Bottom Right Corner,0.01,"Part I, Item 15",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
salaries_compensation_benefits_expenses,words,Current Year,-0.05,"Part I, Item 15",0,Bottom Right Corner,0.01,"Part I, Item 16a",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
professional_fundraising_fees_expenses,words,Current Year,-0.05,"Part I, Item 16a",0,Bottom Right Corner,0.01,"Part I, Item 16b",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_fundraising_expenses,lines,"Part I, Item 16b",0,"Part I, Item 16b",0,Item L,0.15,"Part I, Item 17",0,Page 1,"(?P<line_25>line\s*25\D*)?(?P<match>\d+[\d,.]*|\b[ooIL]\b)(?(line_25)\D*$|\s*b?\.?\s*Total)"
other_expenses,words,Current Year,-0.05,"Part I, Item 17",0,Bottom Right Corner,0.01,"Part I, Item 18",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_expenses,words,Current Year,-0.05,"Part I, Item 18",0,Bottom Right Corner,0.01,"Part I, Item 19",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
revenue_less_expenses,words,Current Year,-0.05,"Part I, Item 19",0,Bottom Right Corner,0.01,"Part I, Item 20",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_assets,words,Current Year,-0.05,"Part I, Item 20",0,Bottom Right Corner,0.01,"Part I, Item 21",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_liabilities,words,Current Year,-0.05,"Part I, Item 21",0,Bottom Right Corner,0.01,"Part I, Item 22",0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
net_assets,words,Current Year,-0.05,"Part I, Item 22",0,Bottom Right Corner,0.01,Signature Block,0,Page 1,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_govt_orgs_total,words,Total expenses,0,"Part IX, Item 1",-0.003,Program service expenses,0,"Part IX, Item 2",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_govt_orgs_prog_service,words,Program service expenses,0,"Part IX, Item 1",-0.003,Management and general expenses,0,"Part IX, Item 2",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_govt_orgs_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 1",-0.003,Fundraising expenses,0,"Part IX, Item 2",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_govt_orgs_fundraising,words,Fundraising expenses,0,"Part IX, Item 1",-0.003,Bottom Right Corner,0,"Part IX, Item 2",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_individuals_total,words,Total expenses,0,"Part IX, Item 2",-0.003,Program service expenses,0,"Part IX, Item 3",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_individuals_prog_service,words,Program service expenses,0,"Part IX, Item 2",-0.003,Management and general expenses,0,"Part IX, Item 3",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_individuals_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 2",-0.003,Fundraising expenses,0,"Part IX, Item 3",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_us_individuals_fundraising,words,Fundraising expenses,0,"Part IX, Item 2",-0.003,Bottom Right Corner,0,"Part IX, Item 3",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_foreign_individuals_govt_orgs_total,words,Total expenses,0,"Part IX, Item 3",-0.003,Program service expenses,0,"Part IX, Item 4",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_foreign_individuals_govt_orgs_prog_service,words,Program service expenses,0,"Part IX, Item 3",-0.003,Management and general expenses,0,"Part IX, Item 4",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_foreign_individuals_govt_orgs_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 3",-0.003,Fundraising expenses,0,"Part IX, Item 4",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
grants_foreign_individuals_govt_orgs_fundraising,words,Fundraising expenses,0,"Part IX, Item 3",-0.003,Bottom Right Corner,0,"Part IX, Item 4",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
benefits_to_members_total,words,Total expenses,0,"Part IX, Item 4",-0.003,Program service expenses,0,"Part IX, Item 5",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
benefits_to_members_prog_service,words,Program service expenses,0,"Part IX, Item 4",-0.003,Management and general expenses,0,"Part IX, Item 5",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
benefits_to_members_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 4",-0.003,Fundraising expenses,0,"Part IX, Item 5",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
benefits_to_members_fundraising,words,Fundraising expenses,0,"Part IX, Item 4",-0.003,Bottom Right Corner,0,"Part IX, Item 5",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_officers_total,words,Total expenses,0,"Part IX, Item 5",-0.003,Program service expenses,0,"Part IX, Item 6",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_officers_prog_service,words,Program service expenses,0,"Part IX, Item 5",-0.003,Management and general expenses,0,"Part IX, Item 6",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_officers_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 5",-0.003,Fundraising expenses,0,"Part IX, Item 6",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_officers_fundraising,words,Fundraising expenses,0,"Part IX, Item 5",-0.003,Bottom Right Corner,0,"Part IX, Item 6",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_disq_persons_total,words,Total expenses,0,"Part IX, Item 6",-0.003,Program service expenses,0,"Part IX, Item 7",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_disq_persons_prog_service,words,Program service expenses,0,"Part IX, Item 6",-0.003,Management and general expenses,0,"Part IX, Item 7",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_disq_persons_mgmt_and_general,words,Management and general expenses,0,"Part IX, Item 6",-0.003,Fundraising expenses,0,"Part IX, Item 7",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
compensation_disq_persons_fundraising,words,Fundraising expenses,0,"Part IX, Item 6",-0.003,Bottom Right Corner,0,"Part IX, Item 7",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_salaries_wages_total,words,Total expenses,0,"Part IX, Item 7",-0.003,Program service expenses,0,"Part IX, Item 8",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_salaries_wages_prog_service,words,Program service expenses,0,"Part IX, Item 7",-0.003,Management and general expenses,0,"Part IX, Item 8",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_salaries_wages_mgmt_general,words,Management and general expenses,0,"Part IX, Item 7",-0.003,Fundraising expenses,0,"Part IX, Item 8",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_salaries_wages_fundraising,words,Fundraising expenses,0,"Part IX, Item 7",-0.003,Bottom Right Corner,0,"Part IX, Item 8",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
pension_plan_acc_contrib_total,words,Total expenses,0,"Part IX, Item 8",-0.003,Program service expenses,0,"Part IX, Item 9",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
pension_plan_acc_contrib_prog_service,words,Program service expenses,0,"Part IX, Item 8",-0.003,Management and general expenses,0,"Part IX, Item 9",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
pension_plan_acc_contrib_mgmt_general,words,Management and general expenses,0,"Part IX, Item 8",-0.003,Fundraising expenses,0,"Part IX, Item 9",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
pension_plan_acc_fundraising,words,Fundraising expenses,0,"Part IX, Item 8",-0.003,Bottom Right Corner,0,"Part IX, Item 9",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_employee_benefits_total,words,Total expenses,0,"Part IX, Item 9",-0.003,Program service expenses,0,"Part IX, Item 10",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_employee_benefits_prog_service,words,Program service expenses,0,"Part IX, Item 9",-0.003,Management and general expenses,0,"Part IX, Item 10",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_employee_benefits_mgmt_general,words,Management and general expenses,0,"Part IX, Item 9",-0.003,Fundraising expenses,0,"Part IX, Item 10",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_employee_benefits_fundraising,words,Fundraising expenses,0,"Part IX, Item 9",-0.003,Bottom Right Corner,0,"Part IX, Item 10",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payroll_taxes_total,words,Total expenses,0,"Part IX, Item 10",-0.003,Program service expenses,0,"Part IX, Item 11a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payroll_taxes_prog_service,words,Program service expenses,0,"Part IX, Item 10",-0.003,Management and general expenses,0,"Part IX, Item 11a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payroll_taxes_mgmt_general,words,Management and general expenses,0,"Part IX, Item 10",-0.003,Fundraising expenses,0,"Part IX, Item 11a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payroll_taxes_fundraising,words,Fundraising expenses,0,"Part IX, Item 10",-0.003,Bottom Right Corner,0,"Part IX, Item 11a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_mgmt_services_total,words,Total expenses,0,"Part IX, Item 11a",-0.003,Program service expenses,0,"Part IX, Item 11b",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_mgmt_services_prog_service,words,Program service expenses,0,"Part IX, Item 11a",-0.003,Management and general expenses,0,"Part IX, Item 11b",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_mgmt_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11a",-0.003,Fundraising expenses,0,"Part IX, Item 11b",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_mgmt_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11a",-0.003,Bottom Right Corner,0,"Part IX, Item 11b",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_legal_services_total,words,Total expenses,0,"Part IX, Item 11b",-0.003,Program service expenses,0,"Part IX, Item 11c",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_legal_services_prog_service,words,Program service expenses,0,"Part IX, Item 11b",-0.003,Management and general expenses,0,"Part IX, Item 11c",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_legal_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11b",-0.003,Fundraising expenses,0,"Part IX, Item 11c",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_legal_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11b",-0.003,Bottom Right Corner,0,"Part IX, Item 11c",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_accounting_services_total,words,Total expenses,0,"Part IX, Item 11c",-0.003,Program service expenses,0,"Part IX, Item 11d",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_accounting_services_prog_service,words,Program service expenses,0,"Part IX, Item 11c",-0.003,Management and general expenses,0,"Part IX, Item 11d",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_accounting_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11c",-0.003,Fundraising expenses,0,"Part IX, Item 11d",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_accounting_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11c",-0.003,Bottom Right Corner,0,"Part IX, Item 11d",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_lobbying_services_total,words,Total expenses,0,"Part IX, Item 11d",-0.003,Program service expenses,0,"Part IX, Item 11e",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_lobbying_services_prog_service,words,Program service expenses,0,"Part IX, Item 11d",-0.003,Management and general expenses,0,"Part IX, Item 11e",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_lobbying_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11d",-0.003,Fundraising expenses,0,"Part IX, Item 11e",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_lobbying_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11d",-0.003,Bottom Right Corner,0,"Part IX, Item 11e",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_fundraising_services_total,words,Total expenses,0,"Part IX, Item 11e",-0.003,Program service expenses,0,"Part IX, Item 11f",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_fundraising_services_prog_service,words,Program service expenses,0,"Part IX, Item 11e",-0.003,Management and general expenses,0,"Part IX, Item 11f",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_fundraising_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11e",-0.003,Fundraising expenses,0,"Part IX, Item 11f",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_fundraising_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11e",-0.003,Bottom Right Corner,0,"Part IX, Item 11f",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_investment_mgmt_services_total,words,Total expenses,0,"Part IX, Item 11f",-0.003,Program service expenses,0,"Part IX, Item 11g",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
