field_name,strategy,left,left_delta,top,top_delta,right,right_delta,bottom,bottom_delta,page,regex
fees_for_investment_mgmt_services_prog_service,words,Program service expenses,0,"Part IX, Item 11f",-0.003,Management and general expenses,0,"Part IX, Item 11g",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_investment_mgmt_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11f",-0.003,Fundraising expenses,0,"Part IX, Item 11g",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_investment_mgmt_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11f",-0.003,Bottom Right Corner,0,"Part IX, Item 11g",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_other_services_total,words,Total expenses,0,"Part IX, Item 11g",-0.003,Program service expenses,0,"Part IX, Item 12",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_other_services_prog_service,words,Program service expenses,0,"Part IX, Item 11g",-0.003,Management and general expenses,0,"Part IX, Item 12",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_other_services_mgmt_general,words,Management and general expenses,0,"Part IX, Item 11g",-0.003,Fundraising expenses,0,"Part IX, Item 12",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
fees_for_other_services_fundraising,words,Fundraising expenses,0,"Part IX, Item 11g",-0.003,Bottom Right Corner,0,"Part IX, Item 12",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
advertising_promotion_total,words,Total expenses,0,"Part IX, Item 12",-0.003,Program service expenses,0,"Part IX, Item 13",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
advertising_promotion_prog_service,words,Program service expenses,0,"Part IX, Item 12",-0.003,Management and general expenses,0,"Part IX, Item 13",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
advertising_promotion_mgmt_general,words,Management and general expenses,0,"Part IX, Item 12",-0.003,Fundraising expenses,0,"Part IX, Item 13",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
advertising_promotion_fundraising,words,Fundraising expenses,0,"Part IX, Item 12",-0.003,Bottom Right Corner,0,"Part IX, Item 13",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
office_expenses_total,words,Total expenses,0,"Part IX, Item 13",-0.003,Program service expenses,0,"Part IX, Item 14",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
office_expenses_prog_service,words,Program service expenses,0,"Part IX, Item 13",-0.003,Management and general expenses,0,"Part IX, Item 14",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
office_expenses_mgmt_general,words,Management and general expenses,0,"Part IX, Item 13",-0.003,Fundraising expenses,0,"Part IX, Item 14",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
office_expenses_fundraising,words,Fundraising expenses,0,"Part IX, Item 13",-0.003,Bottom Right Corner,0,"Part IX, Item 14",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
it_expenses_total,words,Total expenses,0,"Part IX, Item 14",-0.003,Program service expenses,0,"Part IX, Item 15",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
it_expenses_prog_service,words,Program service expenses,0,"Part IX, Item 14",-0.003,Management and general expenses,0,"Part IX, Item 15",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
it_expenses_mgmt_general,words,Management and general expenses,0,"Part IX, Item 14",-0.003,Fundraising expenses,0,"Part IX, Item 15",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
it_expenses_fundraising,words,Fundraising expenses,0,"Part IX, Item 14",-0.003,Bottom Right Corner,0,"Part IX, Item 15",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
royalties_total,words,Total expenses,0,"Part IX, Item 15",-0.003,Program service expenses,0,"Part IX, Item 16",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
royalties_prog_service,words,Program service expenses,0,"Part IX, Item 15",-0.003,Management and general expenses,0,"Part IX, Item 16",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
royalties_mgmt_general,words,Management and general expenses,0,"Part IX, Item 15",-0.003,Fundraising expenses,0,"Part IX, Item 16",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
royalties_fundraising,words,Fundraising expenses,0,"Part IX, Item 15",-0.003,Bottom Right Corner,0,"Part IX, Item 16",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
occupancy_total,words,Total expenses,0,"Part IX, Item 16",-0.003,Program service expenses,0,"Part IX, Item 17",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
occupancy_prog_service,words,Program service expenses,0,"Part IX, Item 16",-0.003,Management and general expenses,0,"Part IX, Item 17",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
occupancy_mgmt_general,words,Management and general expenses,0,"Part IX, Item 16",-0.003,Fundraising expenses,0,"Part IX, Item 17",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
occupancy_fundraising,words,Fundraising expenses,0,"Part IX, Item 16",-0.003,Bottom Right Corner,0,"Part IX, Item 17",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
travel_total,words,Total expenses,0,"Part IX, Item 17",-0.003,Program service expenses,0,"Part IX, Item 18",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
travel_prog_service,words,Program service expenses,0,"Part IX, Item 17",-0.003,Management and general expenses,0,"Part IX, Item 18",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
travel_mgmt_general,words,Management and general expenses,0,"Part IX, Item 17",-0.003,Fundraising expenses,0,"Part IX, Item 18",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
travel_fundraising,words,Fundraising expenses,0,"Part IX, Item 17",-0.003,Bottom Right Corner,0,"Part IX, Item 18",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
entertainment_travel_govt_officials_total,words,Total expenses,0,"Part IX, Item 18",-0.003,Program service expenses,0,"Part IX, Item 19",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
entertainment_travel_govt_officials_prog_service,words,Program service expenses,0,"Part IX, Item 18",-0.003,Management and general expenses,0,"Part IX, Item 19",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
entertainment_travel_govt_officials_mgmt_general,words,Management and general expenses,0,"Part IX, Item 18",-0.003,Fundraising expenses,0,"Part IX, Item 19",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
entertainment_travel_govt_officials_fundraising,words,Fundraising expenses,0,"Part IX, Item 18",-0.003,Bottom Right Corner,0,"Part IX, Item 19",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
conferences_conventions_total,words,Total expenses,0,"Part IX, Item 19",-0.003,Program service expenses,0,"Part IX, Item 20",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
conferences_conventions_prog_service,words,Program service expenses,0,"Part IX, Item 19",-0.003,Management and general expenses,0,"Part IX, Item 20",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
conferences_conventions_mgmt_general,words,Management and general expenses,0,"Part IX, Item 19",-0.003,Fundraising expenses,0,"Part IX, Item 20",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
conferences_conventions_fundraising,words,Fundraising expenses,0,"Part IX, Item 19",-0.003,Bottom Right Corner,0,"Part IX, Item 20",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
interest_total,words,Total expenses,0,"Part IX, Item 20",-0.003,Program service expenses,0,"Part IX, Item 21",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
interest_prog_service,words,Program service expenses,0,"Part IX, Item 20",-0.003,Management and general expenses,0,"Part IX, Item 21",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
interest_mgmt_general,words,Management and general expenses,0,"Part IX, Item 20",-0.003,Fundraising expenses,0,"Part IX, Item 21",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
interest_fundraising,words,Fundraising expenses,0,"Part IX, Item 20",-0.003,Bottom Right Corner,0,"Part IX, Item 21",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payments_affiliates_total,words,Total expenses,0,"Part IX, Item 21",-0.003,Program service expenses,0,"Part IX, Item 22",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payments_affiliates_prog_service,words,Program service expenses,0,"Part IX, Item 21",-0.003,Management and general expenses,0,"Part IX, Item 22",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payments_affiliates_mgmt_general,words,Management and general expenses,0,"Part IX, Item 21",-0.003,Fundraising expenses,0,"Part IX, Item 22",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
payments_affiliates_fundraising,words,Fundraising expenses,0,"Part IX, Item 21",-0.003,Bottom Right Corner,0,"Part IX, Item 22",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
depreciation_depletion_amortization_total,words,Total expenses,0,"Part IX, Item 22",-0.003,Program service expenses,0,"Part IX, Item 23",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
depreciation_depletion_amortization_prog_service,words,Program service expenses,0,"Part IX, Item 22",-0.003,Management and general expenses,0,"Part IX, Item 23",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
depreciation_depletion_amortization_mgmt_general,words,Management and general expenses,0,"Part IX, Item 22",-0.003,Fundraising expenses,0,"Part IX, Item 23",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
depreciation_depletion_amortization_fundraising,words,Fundraising expenses,0,"Part IX, Item 22",-0.003,Bottom Right Corner,0,"Part IX, Item 23",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
insurance_total,words,Total expenses,0,"Part IX, Item 23",-0.003,Program service expenses,0,"Part IX, Item 24a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
insurance_prog_service,words,Program service expenses,0,"Part IX, Item 23",-0.003,Management and general expenses,0,"Part IX, Item 24a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
insurance_mgmt_general,words,Management and general expenses,0,"Part IX, Item 23",-0.003,Fundraising expenses,0,"Part IX, Item 24a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
insurance_fundraising,words,Fundraising expenses,0,"Part IX, Item 23",-0.003,Bottom Right Corner,0,"Part IX, Item 24a",-0.003,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_a_label,words,"Part IX, Item 24a",0,"Part IX, Item 24a",-0.005,Total expenses,0,"Part IX, Item 24b",-0.005,Page 10,a?\s*(?P<match>.+)
other_expenses_a_total,words,Total expenses,0,"Part IX, Item 24a",-0.005,Program service expenses,0,"Part IX, Item 24b",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_a_prog_service,words,Program service expenses,0,"Part IX, Item 24a",-0.005,Management and general expenses,0,"Part IX, Item 24b",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_a_mgmt_general,words,Management and general expenses,0,"Part IX, Item 24a",-0.005,Fundraising expenses,0,"Part IX, Item 24b",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_a_fundraising,words,Fundraising expenses,0,"Part IX, Item 24a",-0.005,Bottom Right Corner,0,"Part IX, Item 24b",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_b_label,words,"Part IX, Item 24b",0,"Part IX, Item 24b",-0.005,Total expenses,0,"Part IX, Item 24c",-0.005,Page 10,b?\s*(?P<match>.+)
other_expenses_b_total,words,Total expenses,0,"Part IX, Item 24b",-0.005,Program service expenses,0,"Part IX, Item 24c",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_b_prog_service,words,Program service expenses,0,"Part IX, Item 24b",-0.005,Management and general expenses,0,"Part IX, Item 24c",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_b_mgmt_general,words,Management and general expenses,0,"Part IX, Item 24b",-0.005,Fundraising expenses,0,"Part IX, Item 24c",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_b_fundraising,words,Fundraising expenses,0,"Part IX, Item 24b",-0.005,Bottom Right Corner,0,"Part IX, Item 24c",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_c_label,words,"Part IX, Item 24c",0,"Part IX, Item 24c",-0.005,Total expenses,0,"Part IX, Item 24d",-0.005,Page 10,c?\s*(?P<match>.+)
other_expenses_c_total,words,Total expenses,0,"Part IX, Item 24c",-0.005,Program service expenses,0,"Part IX, Item 24d",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_c_prog_service,words,Program service expenses,0,"Part IX, Item 24c",-0.005,Management and general expenses,0,"Part IX, Item 24d",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_c_mgmt_general,words,Management and general expenses,0,"Part IX, Item 24c",-0.005,Fundraising expenses,0,"Part IX, Item 24d",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_c_fundraising,words,Fundraising expenses,0,"Part IX, Item 24c",-0.005,Bottom Right Corner,0,"Part IX, Item 24d",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_d_label,words,"Part IX, Item 24d",0,"Part IX, Item 24d",-0.005,Total expenses,0,"Part IX, Item 24e",-0.005,Page 10,d?\s*(?P<match>.+)
other_expenses_d_total,words,Total expenses,0,"Part IX, Item 24d",-0.005,Program service expenses,0,"Part IX, Item 24e",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_d_prog_service,words,Program service expenses,0,"Part IX, Item 24d",-0.005,Management and general expenses,0,"Part IX, Item 24e",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_d_mgmt_general,words,Management and general expenses,0,"Part IX, Item 24d",-0.005,Fundraising expenses,0,"Part IX, Item 24e",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
other_expenses_d_fundraising,words,Fundraising expenses,0,"Part IX, Item 24d",-0.005,Bottom Right Corner,0,"Part IX, Item 24e",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
all_other_expenses_total,words,Total expenses,0,"Part IX, Item 24e",-0.005,Program service expenses,0,"Part IX, Item 25",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
all_other_expenses_prog_service,words,Program service expenses,0,"Part IX, Item 24e",-0.005,Management and general expenses,0,"Part IX, Item 25",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
all_other_expenses_mgmt_general,words,Management and general expenses,0,"Part IX, Item 24e",-0.005,Fundraising expenses,0,"Part IX, Item 25",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
all_other_expenses_fundraising,words,Fundraising expenses,0,"Part IX, Item 24e",-0.005,Bottom Right Corner,0,"Part IX, Item 25",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_functional_expenses_total,words,Total expenses,0,"Part IX, Item 25",-0.005,Program service expenses,0,"Part IX, Item 26",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_functional_expenses_prog_service,words,Program service expenses,0,"Part IX, Item 25",-0.005,Management and general expenses,0,"Part IX, Item 26",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_functional_expenses_mgmt_general,words,Management and general expenses,0,"Part IX, Item 25",-0.005,Fundraising expenses,0,"Part IX, Item 26",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_functional_expense_fundraising,words,Fundraising expenses,0,"Part IX, Item 25",-0.005,Bottom Right Corner,0,"Part IX, Item 26",-0.005,Page 10,"(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
activities_per_region_totals_number_of_offices,words,(b) Number of offices,0,"Schedule F, Part I, Item 3c",-0.02,(c) Number of employees,0,"Schedule F, Part I, Item 3c",0.02,"Schedule F, Page 1","(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
activities_per_region_totals_number_of_employees,words,(c) Number of employees,0,"Schedule F, Part I, Item 3c",-0.02,(d) Activities conducted,0,"Schedule F, Part I, Item 3c",0.02,"Schedule F, Page 1","(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
activities_per_region_totals_total_expenditure,words,(f) Total expenditures,0,"Schedule F, Part I, Item 3c",-0.01,Bottom Right Corner,0,"Schedule F, Part I, Item 3c",0.02,"Schedule F, Page 1","(?P<match>-?(?P<open_par>\()?\d+[\d,.]*(?(open_par)\)|)|\b[ooIL]\b)(?:\s|$)"
total_number_recipient_foreign_orgs_listed_as_charities,words,(h) Description of noncash assistance,-0.005,"Schedule F, Part II, Item 2",-0.02,Bottom Right Corner,0,"Schedule F, Part II, Item 3",0.02,"Schedule F, Page 2","(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
total_number_other_recipient_foreign_orgs_entities,words,(h) Description of noncash assistance,-0.005,"Schedule F, Part II, Item 3",-0.02,Bottom Right Corner,0,"Schedule F, Part II, Item 3",0.02,"Schedule F, Page 2","(?P<match>\d+[\d,.]*\b|\b[ooIL]\b)"
