landmark,regex,left_default,top_default,x_tolerance,y_tolerance,table
(a) Region,(?<!per)\s*Region,0,0.05,1,1,Activities per Region
(b) Number of offices,\(b\)\s*Nu|offices in the,0,0.05,1,1,Activities per Region
(c) Number of employees,\(c\)\s*Nu|employees,0,0.05,1,1,Activities per Region
(d) Activities conducted,conducted,0,0.05,1,1,Activities per Region
(e) Specific type,\(e\)\s*If|activity listed,0,0.05,1,1,Activities per Region
(f) Total Expenditures,\(f\)\s*Total,0,0.05,1,1,Activities per Region
"Schedule F, Part I, Item 3a",3a\s*Sub|Form 990 Schedule F Part II|For Paperwork|For Privacy,0,0,1,1,Activities per Region
(a) Name of organization,\(a\)\s*Na,0,0.05,1,1,Grants to Organizations Outside the United States
(b) IRS code,\(b\)\s*IRS,0,0.05,1,1,Grants to Organizations Outside the United States
(c) Region,\(c\)\s*Region,0,0.05,1,1,Grants to Organizations Outside the United States
(d) Purpose,\(d\)\s*Purpose,0,0.05,1,1,Grants to Organizations Outside the United States
(e) Amount,\(e\)\s*Amount,0,0.05,1,1,Grants to Organizations Outside the United States
(f) Manner,\(?f\)?\s*Manner,0,0.05,1,1,Grants to Organizations Outside the United States
(g) Amount,\(g\)\s*Amount,0,0.05,1,1,Grants to Organizations Outside the United States
(h) Description,\(h\)\s*Description,0,0.05,1,1,Grants to Organizations Outside the United States
(i) Method,(?:\([iIl]\))?\s*Method,0,0.05,1,1,Grants to Organizations Outside the United States
"Schedule F, Part II, Item 2",Enter total|2 Enter,0,0,1,1,Grants to Organizations Outside the United States
(a) Type,\(a\)\s*Type,0,0.05,1,1,Grants to Individuals Outside the United States
(b) Region,\(b\)\s*Region,0,0.05,1,1,Grants to Individuals Outside the United States
(c) Number of recipients,umber,0,0.05,1,1,Grants to Individuals Outside the United States
(d) Amount,\(d\)\s*A\s*m\s*o\s*u\s*n\s*t,0,0.05,1,1,Grants to Individuals Outside the United States
(e) Manner,\(e\)\s*Manner,0,0.05,1,1,Grants to Individuals Outside the United States
(f) Amount,\(f\)\s*Amount,0,0.05,1,1,Grants to Individuals Outside the United States
(g) Description,\(g\)\s*Description,0,0.05,1,1,Grants to Individuals Outside the United States
(h) Method,\(h\)\s*Method,0,0.05,1,1,Grants to Individuals Outside the United States
Schedule F,Schedule F,0.8,0.8,0.2,0.2,Grants to Individuals Outside the United States
Bottom (d),region\),0,0,1,1,Activities per Region
Bottom (i),other\),0,0,1,1,Grants to Organizations Outside the United States
Bottom (h),other\),0,0,1,1,Grants to Individuals Outside the United States
Bottom Part I,3a\s*Sub|Schedule F,0,0.75,1,0.33,Activities per Region
