landmark,regex,left_default,top_default,x_tolerance,y_tolerance
(a) Region,(?<!per)\s*Region,0,0.05,1,0.45
(b) Number of offices,\(b\)\s*Nu|offices in the,0,0.05,1,0.45
(c) Number of employees,\(c\)\s*Nu|employees,0,0.05,1,0.45
(d) Activities conducted,conducted,0,0.05,1,0.45
(e) Specific type,\(e\)\s*If|activity listed,0,0.05,1,0.45
(f) Total Expenditures,\(f\)\s*Total,0,0.05,1,0.45
"Schedule F, Part I, Item 3a",3a\s*Sub|Form 990 Schedule F Part II|For Paperwork|For Privacy,0,0,1,1
(a) Name of organization,\(a\)\s*Na,0,0.05,1,0.45
(b) IRS code,\(b\)\s*IRS,0,0.05,1,0.45
(c) Region,\(c\)\s*Region,0,0.05,1,0.45
(d) Purpose,\(d\)\s*Purpose,0,0.05,1,0.45
(e) Amount,\(e\)\s*Amount,0,0.05,1,0.45
(f) Manner,\(?f\)?\s*Manner,0,0.05,1,0.45
(g) Amount,\(g\)\s*Amount,0,0.05,1,0.45
(h) Description,\(h\)\s*Description,0,0.05,1,0.45
(i) Method,(?:\([iIl]\))?\s*Method of,0,0.05,1,0.45
"Schedule F, Part II, Item 2",Enter total,0,0,1,1
(a) Type,\(a\)\s*Type,0,0.05,1,0.45
(b) Region,\(b\)\s*Region,0,0.05,1,0.45
(c) Number of recipients,umber of,0,0.05,1,0.45
(d) Amount,\(d\)\s*Amount,0,0.05,1,0.45
(e) Manner,\(e\)\s*Manner,0,0.05,1,0.45
(f) Amount,\(f\)\s*Amount,0,0.05,1,0.45
(g) Description,\(g\)\s*Description,0,0.05,1,0.45
(h) Method,\(h\)\s*Method,0,0.05,1,0.45
Schedule F,Schedule F,0.8,0.8,0.2,0.2
Bottom (d),region\),0,0,1,1
Bottom (i),other\),0,0,1,1
Bottom (h),other\),0,0,1,1
Bottom Part I,3a\s*Sub|Schedule F,0,0.75,1,0.33
